,chocolate_color,bake_time,sugar,flour,margerine,chocolate,vanilla_flavour,almonds,density,brown_sugar,weight,cinnamon,taste
4473,0,14.182,111.333,116.867,121.166,107.641,0.938,22.926,0.722,31.008,6.348,1.449,7
4474,0,13.455,108.667,124.096,108.742,103.821,0.677,13.249,0.597,35.659,7.612,5.797,7
4475,1,15.273,134.667,108.434,102.761,112.791,0.035,1.037,0.7,54.264,8.202,4.058,6
4476,0,16.182,112.0,124.699,113.19,105.482,0.694,17.972,0.641,29.457,6.348,5.797,7
4477,1,13.455,136.667,104.217,102.301,113.289,0.174,4.378,0.658,58.14,7.781,3.478,6
4478,0,14.545,107.333,118.675,121.319,105.98,0.66,21.544,0.722,29.457,7.36,1.739,6
4479,0,13.455,124.667,118.072,117.178,114.12,0.382,10.484,0.691,28.682,6.854,2.319,5
4480,1,16.727,127.333,116.867,101.994,116.777,0.33,14.977,0.695,16.279,19.579,2.754,6
4481,0,14.545,107.333,118.675,121.319,105.98,0.66,21.544,0.722,29.457,7.36,1.739,6
4482,1,22.909,120.667,139.759,103.681,113.953,0.191,2.765,0.741,35.659,8.455,4.058,7
4483,0,13.636,115.333,120.482,101.534,103.821,0.382,14.055,0.588,50.388,7.107,5.362,6
4484,1,20.182,128.667,138.554,102.761,116.279,0.087,1.037,0.696,28.682,8.708,5.507,7
4485,0,11.273,116.0,119.277,111.81,105.648,0.538,11.406,0.607,40.31,7.107,4.638,6
4486,0,14.909,114.667,122.289,101.534,112.957,0.451,19.7,0.64,28.682,7.36,2.609,5
4487,0,12.727,112.667,110.241,111.963,105.814,1.024,22.12,0.667,37.984,7.107,2.029,5
4488,0,12.909,119.333,119.88,105.061,102.99,0.677,14.286,0.567,43.411,6.433,6.812,7
4489,1,14.364,121.333,118.072,101.687,111.794,0.556,8.41,0.689,53.488,8.624,2.174,6
4490,1,13.455,146.0,100.0,101.84,109.468,0.573,5.3,0.702,69.767,8.876,2.754,5
4491,0,12.364,116.0,114.458,105.368,106.977,0.573,16.475,0.615,49.612,7.528,4.348,5
4492,1,14.364,119.0,129.518,102.914,113.123,0.66,11.521,0.683,49.612,9.719,4.348,5
4493,0,16.182,104.667,123.494,101.074,107.641,0.538,16.129,0.614,27.907,6.433,3.623,6
4494,1,14.364,129.333,119.277,102.301,110.133,0.868,7.373,0.636,48.062,10.056,7.101,6
4495,1,20.727,121.333,124.699,102.454,112.458,0.104,1.267,0.718,27.907,8.792,1.884,6
4496,1,19.091,118.0,133.133,102.301,108.804,0.069,0.922,0.693,41.86,9.803,3.768,5
4497,0,11.455,111.333,115.663,118.252,106.645,0.894,13.134,0.689,27.907,6.938,2.029,6
4498,0,12.909,107.333,116.867,101.227,106.146,0.365,9.677,0.563,35.659,7.444,5.362,7
4499,0,13.455,108.667,121.687,126.84,106.146,0.538,14.631,0.749,42.636,7.191,1.159,5
4500,0,12.0,108.667,118.072,112.423,104.485,0.799,13.94,0.627,35.659,6.433,3.768,5
4501,0,14.909,113.333,123.494,100.92,104.817,0.347,12.558,0.633,34.109,8.792,2.899,6
4502,0,12.182,111.333,118.072,100.92,104.485,0.712,11.636,0.575,48.062,7.865,4.058,7
4503,0,14.182,105.333,129.518,101.074,104.651,0.451,11.29,0.602,39.535,7.949,3.768,6
4504,0,14.364,107.333,114.458,108.742,107.475,0.573,25.922,0.679,49.612,7.697,2.899,6
4505,0,14.0,126.0,114.458,108.282,105.814,0.174,8.18,0.664,37.984,7.865,2.464,5
4506,0,13.091,110.667,116.265,123.313,104.319,0.781,20.968,0.714,40.31,7.444,1.739,5
4507,0,14.364,106.667,117.47,100.92,105.814,0.191,15.783,0.59,37.209,7.191,4.783,7
4508,1,16.727,127.333,116.867,101.994,116.777,0.33,14.977,0.695,16.279,19.579,2.754,6
4509,0,14.727,110.667,117.47,100.767,106.146,0.573,8.986,0.56,24.806,6.433,5.0,6
4510,0,11.636,114.0,103.012,100.307,104.817,0.174,2.765,0.602,49.612,6.096,1.739,5
4511,0,13.273,107.333,123.494,100.613,103.821,0.226,7.488,0.539,45.736,6.348,7.246,7
4512,1,17.636,126.0,129.518,103.067,114.12,0.642,11.521,0.714,27.907,8.118,1.594,5
4513,0,12.182,115.333,120.482,103.374,105.482,1.016,17.972,0.59,42.636,7.107,4.058,6
4514,1,15.455,145.667,100.0,102.147,112.458,0.139,1.843,0.675,47.287,8.876,4.203,6
4515,1,14.182,129.333,104.217,101.227,110.797,0.069,1.613,0.696,46.512,9.972,2.319,6
4516,0,12.909,126.667,101.205,100.46,105.648,0.538,10.714,0.599,32.558,7.107,2.609,4
4517,0,15.455,124.0,122.289,108.052,103.987,0.451,10.023,0.594,34.109,7.697,6.667,7
4518,0,11.818,123.667,109.639,108.896,103.654,0.347,14.747,0.585,40.31,7.022,6.087,6
4519,1,16.364,136.0,107.229,101.84,110.465,0.642,4.608,0.653,51.163,10.646,5.507,6
4520,0,12.727,104.0,116.867,111.196,107.973,0.347,8.756,0.638,41.86,6.18,2.899,6
4521,1,19.091,130.667,127.108,102.607,110.299,0.26,3.917,0.731,51.938,8.371,2.029,5
4522,0,18.545,114.0,127.711,101.304,104.983,1.328,25.0,0.641,15.504,7.022,2.174,6
4523,0,13.455,116.0,118.072,104.141,103.322,0.243,8.525,0.567,47.287,8.455,6.667,7
4524,0,15.455,105.333,118.072,110.429,106.811,0.99,16.82,0.674,31.008,6.264,2.174,6
4525,0,12.909,113.333,119.88,123.16,107.309,0.868,21.198,0.706,38.76,7.444,2.464,6
4526,0,14.727,108.667,120.482,100.92,108.472,0.434,12.097,0.615,61.24,7.107,3.913,6
4527,0,14.364,111.333,124.699,101.84,104.651,0.885,18.318,0.577,44.186,6.433,6.087,7
4528,0,12.364,117.333,117.47,110.736,106.312,0.764,26.037,0.662,48.837,8.371,2.899,6
4529,0,11.818,102.667,116.265,106.442,103.488,0.677,11.982,0.599,64.341,8.876,5.942,6
4530,0,14.909,110.0,138.554,118.865,103.987,0.92,18.894,0.71,21.705,7.612,1.159,5
4531,0,13.273,122.0,114.458,107.362,104.319,0.556,12.558,0.558,31.008,6.854,7.092,7
4532,0,12.545,112.667,115.06,107.975,104.817,0.885,17.166,0.652,43.411,6.348,2.029,6
4533,1,12.364,118.667,114.458,102.454,114.286,0.312,4.147,0.644,65.891,7.949,5.362,6
4534,0,14.545,113.333,125.301,129.448,109.468,0.903,21.774,0.749,18.605,6.854,1.594,5
4535,0,12.727,114.667,130.723,107.515,106.478,1.059,19.124,0.637,27.907,6.938,1.594,6
4536,0,14.182,105.333,119.277,100.307,105.15,0.851,13.249,0.598,42.636,5.927,2.899,6
4537,0,16.0,112.0,126.506,101.074,106.146,0.104,7.258,0.641,32.558,8.371,3.188,4
4538,0,13.091,110.0,110.843,112.117,105.814,1.007,20.968,0.663,34.109,7.275,2.174,5
4539,1,19.818,116.0,127.108,108.896,110.631,0.069,0.806,0.702,39.535,10.056,6.667,8
4540,0,14.545,116.0,133.133,124.54,107.807,0.903,26.728,0.781,18.605,8.034,1.014,6
4541,1,22.364,127.333,129.518,102.454,112.292,0.069,1.037,0.749,36.434,6.77,1.739,5
4542,0,14.364,117.333,123.494,107.055,105.15,0.764,18.088,0.604,44.961,7.107,6.377,6
4543,0,14.545,113.333,115.06,117.331,107.309,0.417,16.359,0.702,29.457,8.371,1.739,5
4544,1,15.636,134.667,104.819,103.067,107.807,0.035,0.115,0.611,38.76,6.264,7.246,5
4545,0,13.091,116.0,115.663,110.89,107.475,0.955,23.387,0.673,34.884,6.938,1.159,5
4546,0,11.636,106.0,118.072,101.227,104.651,0.938,14.286,0.573,44.186,6.348,4.783,6
4547,1,16.182,112.0,125.301,102.147,111.794,0.174,2.419,0.698,37.984,9.888,2.029,6
4548,0,11.273,122.0,114.458,101.994,104.153,0.156,5.415,0.52,46.512,7.36,7.971,7
4549,0,12.727,118.0,112.048,107.822,104.153,0.295,12.788,0.641,47.287,6.77,3.043,5
4550,0,13.455,107.333,119.277,110.736,106.645,0.625,11.636,0.62,31.008,6.854,3.913,7
4551,0,14.182,108.0,118.072,102.147,104.983,0.729,20.968,0.577,44.961,6.601,5.797,6
4552,0,14.0,113.333,111.446,111.043,105.15,0.816,20.507,0.667,34.109,7.36,2.029,5
4553,1,13.091,153.333,102.41,102.454,109.468,0.191,1.613,0.678,62.791,7.865,2.754,5
4554,0,13.455,113.333,120.482,110.583,104.319,0.573,19.7,0.689,47.287,6.77,1.594,5
4555,0,12.909,114.0,115.06,102.914,122.093,0.122,12.097,0.608,21.705,6.854,2.754,4
4556,0,13.455,104.667,119.277,112.577,108.14,0.399,11.982,0.695,52.713,6.517,1.159,6
4557,0,13.636,122.0,119.88,114.571,105.648,0.469,16.82,0.687,37.209,7.528,2.029,5
4558,0,13.636,104.667,116.867,105.828,103.322,0.226,11.636,0.623,40.31,7.022,3.478,8
4559,0,15.636,134.0,142.771,125.69,104.817,1.042,25.576,0.749,17.829,9.466,1.884,5
4560,1,13.455,155.333,103.614,102.147,108.472,0.052,0.576,0.67,62.791,8.539,4.203,4
4561,1,24.727,116.0,139.157,103.067,113.953,0.243,4.724,0.741,25.581,8.287,3.768,5
4562,0,17.455,131.333,118.072,111.503,102.824,0.226,7.488,0.614,17.054,6.18,5.507,5
4563,0,15.636,103.333,115.06,100.767,103.987,0.243,9.217,0.564,20.155,6.433,4.638,8
4564,0,13.818,110.667,121.687,103.374,104.153,0.365,12.212,0.556,36.434,6.348,6.667,8
4565,0,14.545,101.667,120.482,117.791,106.811,0.972,16.129,0.696,34.109,6.264,1.449,6
4566,1,20.364,162.667,125.904,103.528,111.13,0.434,9.447,0.718,27.907,7.949,3.043,6
4567,0,15.091,111.333,129.518,102.914,106.312,0.521,18.779,0.604,27.132,7.949,3.768,6
4568,0,12.0,113.333,116.265,122.853,104.485,0.521,14.747,0.634,36.434,6.854,7.246,7
4569,1,15.818,152.667,100.0,102.454,112.458,0.156,2.88,0.682,41.085,7.36,2.609,5
4570,0,12.364,109.333,116.867,102.454,105.15,0.399,13.71,0.588,36.434,7.191,3.623,6
4571,0,13.455,105.333,121.687,101.074,104.153,0.538,10.599,0.567,23.256,8.034,4.783,6
4572,1,13.636,122.0,119.88,102.454,111.96,0.365,3.456,0.65,53.488,9.466,4.493,6
4573,0,14.364,117.333,118.072,101.074,107.973,0.417,19.24,0.648,41.86,7.444,1.594,6
4574,0,13.818,110.667,115.663,101.687,105.316,0.521,11.982,0.583,37.209,7.612,4.348,6
4575,1,14.364,133.333,118.072,102.761,110.797,0.243,5.645,0.687,57.364,8.118,3.188,5
4576,0,14.182,105.333,115.663,109.969,107.475,0.694,25.115,0.683,51.163,7.781,3.043,5
4577,0,14.545,112.667,128.916,100.767,106.312,0.278,14.516,0.583,36.434,7.275,5.217,6
4578,0,13.091,109.333,116.867,106.595,105.482,0.868,20.046,0.656,44.961,9.466,2.174,6
4579,0,12.545,116.667,112.048,126.534,109.468,0.608,17.857,0.731,32.558,7.444,1.159,5
4580,1,14.0,132.0,108.434,101.534,111.462,0.104,1.382,0.67,42.636,8.371,1.884,5
4581,0,13.818,114.0,121.084,101.227,104.485,0.712,11.866,0.579,45.736,8.371,5.217,6
4582,0,13.273,119.333,115.06,102.914,103.156,0.399,8.986,0.573,32.558,6.18,5.362,6
4583,0,13.455,112.667,113.253,111.503,104.153,0.938,22.696,0.673,36.434,7.528,1.304,5
4584,1,14.0,134.0,100.602,102.914,111.296,0.33,9.101,0.7,64.341,8.118,2.609,5
4585,1,14.909,118.0,136.145,103.067,110.631,0.382,4.378,0.682,51.163,9.803,4.493,6
4586,0,13.091,105.333,124.096,101.38,105.814,0.816,15.783,0.579,63.566,7.528,6.377,7
4587,1,14.0,150.667,101.205,105.828,114.452,0.069,0.806,0.691,53.488,7.949,4.348,4
4588,0,14.0,111.333,118.675,102.607,106.811,0.538,17.281,0.583,32.558,7.444,4.928,6
4589,0,16.545,104.667,129.518,101.38,103.654,0.278,13.364,0.617,24.031,6.517,3.333,6
4590,0,13.455,125.333,115.663,103.221,105.482,0.469,8.871,0.578,51.163,7.444,5.797,8
4591,0,14.0,113.333,121.084,104.448,103.156,0.59,9.793,0.56,18.605,5.927,5.942,5
4592,0,12.727,114.0,134.337,100.613,108.472,0.243,13.134,0.602,26.357,6.601,2.174,5
4593,0,13.091,116.0,114.458,101.074,108.472,0.72,22.811,0.654,67.442,7.444,1.739,5
4594,0,10.182,106.0,133.735,101.38,102.824,0.399,12.558,0.567,58.915,6.433,4.058,7
4595,0,12.545,126.667,128.916,101.84,104.319,0.59,10.369,0.579,59.69,9.382,6.087,6
4596,1,13.636,121.333,114.458,102.914,112.292,0.503,4.493,0.669,41.86,8.034,2.899,5
4597,0,15.636,122.667,121.687,106.748,104.651,0.573,10.945,0.594,31.783,7.949,6.232,7
4598,1,15.636,173.333,112.651,101.994,112.292,0.226,4.032,0.658,48.062,7.107,3.623,5
4599,0,12.909,105.333,119.88,100.613,102.99,0.382,7.949,0.571,44.961,6.433,4.928,7
4600,0,14.545,107.333,118.072,118.712,107.309,0.825,25.691,0.722,32.558,7.275,1.594,7
4601,0,13.818,114.0,119.88,100.46,105.316,0.33,12.788,0.565,37.984,7.36,4.928,5
4602,1,14.182,135.0,101.205,101.994,114.452,0.156,2.88,0.652,57.364,7.612,5.507,6
4603,1,15.636,113.333,126.506,101.84,111.96,0.469,7.143,0.652,49.612,8.708,4.638,5
4604,0,13.818,114.0,122.289,101.534,104.319,0.573,13.825,0.567,41.86,7.107,6.232,6
4605,0,12.727,105.333,113.253,101.227,105.15,0.694,16.475,0.619,59.69,8.034,2.899,6
4606,0,13.818,104.667,116.867,121.626,106.977,0.486,16.475,0.708,18.605,6.433,1.449,7
4607,0,13.636,120.667,113.253,105.675,103.488,0.156,11.06,0.614,21.705,10.478,5.217,4
4608,0,12.909,109.333,116.265,101.534,104.983,0.608,12.673,0.59,51.163,7.949,4.348,7
4609,0,13.636,118.0,144.578,100.613,105.814,0.295,14.516,0.594,31.783,7.781,3.188,5
4610,0,12.727,108.0,113.253,110.429,103.821,0.903,19.124,0.634,40.31,8.034,4.348,6
4611,0,11.455,110.667,128.313,108.742,109.967,0.59,20.276,0.631,30.233,7.022,2.536,5
4612,0,14.545,114.0,118.675,101.687,104.319,0.382,11.982,0.606,27.132,6.348,4.203,5
4613,0,13.636,114.667,121.687,100.46,104.651,0.677,17.281,0.55,27.907,6.18,5.942,6
4614,0,13.818,108.0,144.578,100.307,105.814,0.312,18.088,0.615,57.364,7.612,3.188,5
4615,1,17.818,129.333,160.241,104.294,199.834,0.538,7.258,0.741,1.55,20.0,2.029,4
4616,1,16.182,112.0,122.289,101.227,111.13,0.122,1.959,0.698,41.86,9.045,2.319,6
4617,0,15.636,112.667,119.88,100.92,106.811,0.694,11.175,0.556,21.705,6.938,6.377,6
4618,0,14.364,122.667,122.892,109.509,105.98,0.486,13.364,0.604,36.434,6.264,6.667,7
4619,0,12.182,109.333,113.855,103.834,107.143,0.243,11.29,0.648,32.558,6.685,1.014,5
4620,0,15.091,113.333,119.88,109.356,104.651,0.538,17.166,0.654,51.938,8.371,3.913,7
4621,0,12.727,101.667,117.47,100.767,104.319,0.747,15.438,0.583,34.884,7.781,3.913,7
4622,1,22.909,124.667,133.133,102.147,110.631,0.417,4.954,0.743,29.457,9.551,3.333,6
4623,1,11.818,135.333,104.819,102.301,110.299,0.26,2.074,0.628,65.116,9.635,4.493,6
4624,1,16.0,137.333,116.265,102.147,114.286,0.069,8.18,0.7,31.783,8.371,1.594,6
4625,0,14.364,113.333,121.687,118.558,105.15,0.642,15.438,0.71,44.961,9.803,2.319,6
4626,0,16.364,113.333,124.096,112.73,106.478,0.556,16.129,0.725,52.713,7.022,1.884,5
4627,1,14.182,132.667,103.012,102.607,111.96,0.26,3.456,0.664,51.163,8.202,3.333,6
4628,0,13.273,115.333,104.819,101.074,104.817,0.99,16.244,0.598,35.659,7.022,2.899,5
4629,0,13.273,110.667,121.084,119.172,106.811,1.094,22.926,0.691,33.333,7.36,2.174,5
4630,0,12.364,120.667,114.458,106.442,104.651,0.764,15.207,0.589,39.535,6.77,4.638,7
4631,0,15.455,113.333,124.699,102.147,105.814,0.851,16.82,0.621,56.589,7.275,3.913,8
4632,0,14.364,109.333,122.289,121.012,108.97,0.816,21.313,0.706,13.178,6.348,1.449,6
4633,0,16.727,118.667,115.663,116.104,103.488,0.738,19.009,0.648,24.031,7.275,5.797,5
4634,0,12.545,117.333,131.325,108.742,106.312,1.076,20.737,0.648,35.659,6.854,2.319,5
4635,0,17.636,112.667,127.108,115.337,104.319,0.469,13.594,0.691,37.209,7.022,3.478,9
4636,0,13.636,111.333,119.88,100.92,104.319,0.59,17.512,0.572,23.256,8.034,4.783,6
4637,1,14.182,141.0,107.831,102.147,111.13,0.191,1.613,0.661,44.186,7.697,3.043,5
4638,0,10.364,114.0,116.867,111.81,102.824,0.451,11.636,0.615,49.612,6.264,4.348,6
4639,0,13.455,111.333,120.482,106.288,103.654,0.573,14.747,0.608,37.984,6.348,3.768,6
4640,0,11.455,116.0,122.892,106.365,103.987,0.382,10.138,0.575,54.264,6.685,5.507,7
4641,0,13.091,116.0,113.253,124.693,106.146,0.642,14.631,0.708,38.76,8.792,3.478,6
4642,0,14.545,109.333,115.663,112.577,102.99,0.382,12.212,0.615,20.155,6.601,4.928,6
4643,0,13.091,110.667,121.084,110.89,103.654,0.608,14.862,0.629,36.434,6.264,3.623,5
4644,0,12.0,127.667,116.265,106.748,124.585,0.278,14.171,0.632,24.031,6.18,1.884,5
4645,0,12.727,112.667,111.446,101.994,112.625,0.347,21.889,0.655,59.69,8.539,2.174,4
4646,0,12.364,108.0,119.88,107.362,103.156,0.347,7.949,0.558,49.612,6.601,7.971,7
4647,0,9.818,112.0,113.855,115.337,104.153,0.382,12.097,0.609,57.364,5.506,5.072,7
4648,0,19.091,161.667,127.711,101.227,106.146,0.573,20.622,0.683,23.256,7.275,3.188,4
4649,0,11.273,117.333,118.072,109.663,104.817,0.382,9.562,0.607,41.085,7.275,4.493,6
4650,0,13.273,102.0,120.482,112.577,105.648,0.694,12.327,0.675,54.264,6.517,1.884,7
4651,0,10.182,114.0,132.53,107.822,104.319,0.92,17.166,0.551,42.636,6.011,7.101,8
4652,0,9.818,109.667,122.892,100.92,110.797,0.799,14.286,0.581,45.736,6.517,3.333,6
4653,0,16.364,105.333,119.88,101.38,103.987,0.26,10.599,0.633,32.558,6.685,2.464,6
4654,1,14.909,122.0,114.458,101.84,111.794,0.052,0.576,0.675,43.411,8.118,2.174,5
4655,1,18.909,124.667,122.892,102.914,111.96,0.573,6.912,0.696,33.333,8.034,2.609,5
4656,0,14.0,112.667,114.458,118.405,105.814,0.816,12.903,0.696,24.806,7.865,2.899,7
4657,0,14.545,106.667,116.265,101.074,106.478,0.434,11.406,0.633,62.016,8.708,3.768,6
4658,0,11.818,112.0,114.458,102.761,106.146,0.451,14.516,0.601,70.543,9.298,4.783,5
4659,0,12.727,101.333,121.084,106.595,106.478,0.521,11.175,0.646,55.039,9.803,2.464,6
4660,1,16.182,115.333,123.494,102.761,111.462,0.278,4.263,0.641,45.736,9.635,6.522,7
4661,0,13.818,108.667,116.867,112.423,105.98,0.625,24.885,0.66,41.085,7.697,3.478,6
4662,0,12.909,113.333,122.892,111.043,103.654,0.92,24.194,0.585,24.031,6.685,7.391,6
4663,1,12.364,128.667,108.434,101.994,107.807,0.243,3.226,0.632,58.915,7.949,5.072,6
4664,1,12.909,130.0,103.614,102.147,108.97,0.486,4.378,0.65,51.163,10.14,3.333,6
4665,1,15.636,123.333,121.687,102.607,110.963,0.156,4.839,0.702,48.062,7.022,2.029,5
4666,0,12.364,111.333,115.06,101.227,103.488,0.59,11.406,0.579,44.961,6.854,4.493,7
4667,0,13.091,110.667,117.47,102.147,102.326,0.312,9.217,0.556,41.085,6.938,6.522,6
4668,0,11.818,106.0,118.072,101.227,105.482,0.417,13.018,0.615,74.419,9.213,3.623,6
4669,0,14.0,114.0,118.072,123.62,104.485,0.99,22.465,0.74,44.961,8.792,1.449,5
4670,0,11.636,118.667,122.892,100.46,104.651,0.035,7.949,0.563,43.411,6.011,4.928,4
4671,1,15.091,113.333,118.072,102.147,108.804,0.295,3.226,0.656,43.411,10.73,4.783,7
4672,0,13.636,110.0,120.482,105.215,106.312,0.399,14.055,0.641,37.209,7.528,2.464,6
4673,1,13.455,150.0,105.422,101.84,110.797,0.052,2.189,0.659,51.163,6.938,2.319,5
4674,0,13.636,105.333,118.072,113.804,107.973,0.851,20.622,0.706,51.938,6.348,2.319,6
4675,0,12.909,118.667,121.687,109.356,129.236,0.877,16.705,0.658,34.884,6.685,1.884,5
4676,0,13.636,120.0,115.06,114.11,105.15,0.469,21.313,0.693,43.411,8.287,1.739,5
4677,0,12.182,112.0,130.723,102.454,106.811,1.042,17.051,0.612,27.907,8.202,2.609,6
4678,0,16.182,107.333,129.518,100.92,106.977,0.174,15.092,0.59,26.357,7.022,4.348,6
4679,0,13.818,116.0,118.675,108.896,103.654,0.642,12.558,0.601,51.163,8.034,6.087,7
4680,0,14.909,106.0,127.711,100.46,104.485,1.076,16.244,0.58,23.256,6.601,3.913,6
4681,1,14.182,130.0,108.434,102.301,109.136,0.243,2.65,0.618,48.837,8.287,5.942,6
4682,0,13.273,115.333,126.506,109.356,107.475,0.486,17.742,0.656,24.806,6.854,2.319,5
4683,0,14.0,112.0,120.482,121.166,109.635,0.59,21.083,0.722,27.132,7.612,1.594,7
4684,0,12.727,117.333,113.855,108.742,104.983,0.625,15.783,0.641,36.434,8.624,2.899,6
4685,1,14.727,136.667,116.265,102.147,112.292,0.278,9.793,0.674,41.86,8.034,2.609,6
4686,0,12.182,120.0,112.048,109.202,103.987,0.417,15.092,0.629,44.961,8.961,3.478,6
4687,0,10.364,112.0,119.88,100.767,102.99,0.781,12.327,0.545,48.837,6.77,4.928,7
4688,0,12.909,106.0,132.53,112.117,112.126,1.094,18.088,0.669,13.178,6.433,1.159,6
4689,0,14.364,113.333,125.301,100.92,103.987,0.486,15.668,0.595,34.884,6.77,3.913,4
4690,0,11.636,108.0,109.639,101.227,105.482,0.747,10.714,0.539,39.535,6.264,6.087,6
4691,0,14.0,106.667,119.277,117.791,106.478,0.608,13.71,0.685,15.504,7.697,2.029,6
4692,0,15.818,114.667,118.675,100.767,105.316,0.833,13.479,0.583,20.93,6.938,4.493,6
4693,0,13.636,108.667,119.88,101.84,104.153,0.816,14.977,0.554,41.085,6.601,6.667,7
4694,0,13.636,114.667,112.651,123.16,107.807,0.833,17.627,0.715,30.233,7.191,1.449,5
4695,0,10.545,115.333,121.687,106.902,103.654,0.781,16.014,0.55,32.558,5.758,6.377,7
4696,0,13.455,117.333,121.687,112.73,103.322,0.747,14.055,0.617,43.411,6.096,5.725,7
4697,0,14.727,112.0,115.663,127.224,112.458,0.556,15.323,0.77,34.884,6.433,1.159,5
4698,0,12.182,113.333,116.265,111.35,106.478,0.694,17.972,0.652,37.984,7.444,2.754,5
4699,0,8.727,106.0,121.687,101.84,103.322,1.597,17.857,0.556,72.093,10.646,5.797,7
4700,0,12.545,114.667,120.482,101.534,106.645,0.226,14.516,0.633,44.961,7.275,2.174,6
4701,0,14.0,115.333,115.06,116.258,106.478,0.538,14.977,0.684,32.558,6.517,2.174,5
4702,0,13.091,110.0,119.277,100.46,105.316,0.417,8.41,0.606,51.938,7.697,3.188,7
4703,1,13.273,122.667,116.265,112.27,109.801,0.399,16.359,0.648,34.109,7.949,4.783,6
4704,0,13.273,112.667,119.88,104.601,104.153,0.139,4.493,0.583,27.907,6.517,3.623,6
4705,0,12.182,113.333,115.06,126.304,105.814,0.816,17.857,0.735,48.062,7.191,2.174,5
4706,0,12.0,122.0,113.855,100.767,109.468,0.365,16.359,0.607,44.961,7.107,2.367,5
4707,0,13.636,120.0,122.892,119.172,117.11,0.226,10.138,0.708,23.256,7.191,1.739,5
4708,0,17.091,110.667,113.855,114.877,103.821,0.191,10.484,0.666,31.783,6.517,3.913,6
4709,0,13.818,114.0,129.518,104.908,106.312,0.625,14.977,0.629,17.829,6.517,2.029,6
4710,1,16.545,138.333,129.518,108.436,118.771,0.573,16.705,0.768,45.736,12.753,1.884,5
4711,0,14.727,112.667,121.687,109.816,104.485,0.764,18.203,0.631,24.031,5.927,4.348,5
4712,0,10.909,106.667,114.458,106.442,105.316,0.503,12.327,0.642,54.264,6.517,2.029,6
4713,0,13.091,116.0,124.699,110.123,106.478,0.938,19.816,0.659,37.209,7.022,2.029,5
4714,1,12.727,119.333,115.06,101.994,110.797,0.347,4.954,0.698,65.891,8.371,2.609,6
4715,0,14.909,114.0,117.47,105.828,106.977,0.434,16.129,0.631,34.109,6.433,3.188,5
4716,1,17.636,128.0,118.072,101.994,109.302,0.122,1.267,0.705,46.512,9.129,3.623,6
4717,0,12.727,102.667,129.518,108.896,105.482,0.833,17.857,0.642,48.062,6.854,3.478,6
4718,0,15.455,107.333,127.108,101.38,105.98,0.278,10.369,0.588,31.783,6.433,4.348,6
4719,0,14.182,108.667,118.675,115.184,104.319,0.608,13.364,0.648,31.008,6.517,3.768,6
4720,0,11.273,113.333,116.265,105.061,105.648,0.885,17.512,0.595,48.837,6.854,3.913,7
4721,1,18.0,116.0,134.337,102.147,110.797,0.451,6.797,0.689,43.411,9.803,3.913,5
4722,1,14.364,124.0,112.048,101.534,106.645,0.399,6.682,0.623,51.163,7.949,5.362,6
4723,0,14.909,114.0,115.663,109.049,105.482,0.538,17.742,0.641,32.558,7.107,3.913,5
4724,0,14.0,118.0,114.458,122.699,107.641,0.781,22.12,0.725,31.008,7.275,1.159,5
4725,0,13.455,116.667,118.675,110.429,105.98,0.573,15.783,0.599,26.357,7.781,6.087,6
4726,0,15.818,112.667,119.88,101.074,105.98,0.434,10.829,0.568,20.155,6.854,6.377,6
4727,1,17.273,121.333,119.277,107.669,112.957,0.156,4.724,0.731,51.163,9.635,3.623,7
4728,0,14.545,117.333,116.867,117.638,106.645,0.521,16.475,0.686,38.76,7.275,3.333,5
4729,0,11.636,113.333,120.482,105.215,103.654,0.677,10.714,0.548,51.938,6.433,6.957,7
4730,0,13.273,114.667,121.084,101.227,128.405,0.608,17.742,0.627,30.233,7.697,2.029,6
4731,1,14.727,129.333,124.096,102.454,108.472,0.191,1.613,0.647,41.86,8.539,5.507,6
4732,1,12.909,153.333,101.807,107.669,111.628,0.382,4.724,0.666,66.667,7.36,4.638,4
4733,1,13.455,140.0,105.422,105.061,109.801,0.243,2.65,0.657,53.488,7.528,4.493,4
4734,0,15.455,117.667,130.723,122.546,106.312,0.92,19.009,0.723,28.682,7.444,1.594,5
4735,0,14.182,112.0,118.072,102.301,103.987,0.851,17.512,0.573,47.287,6.77,5.942,7
4736,0,13.273,124.0,118.675,101.994,103.488,0.694,11.29,0.556,44.186,8.371,6.667,7
